time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,position_0
2024/12/16 14:49:23.503812582,0,0,,leg3link4_link5,2.7181486917371496
2024/12/16 14:49:23.503824096,0,0,,leg3link6_link7,0.754721757364139
2024/12/16 14:49:23.503835540,0,0,,leg3link5_link6,0.19665767439210735
2024/12/16 14:49:23.503891337,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:23.503903726,0,0,,leg3link2_link3,0.34360313722130736
2024/12/16 14:49:23.503914293,0,0,,leg3link7_link8,0.06628294875054315
2024/12/16 14:49:23.503925408,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:23.503935917,0,0,,leg3base_link_link2,0.28389370404933045
2024/12/16 14:49:26.802771120,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:26.802792781,0,0,,leg3link4_link5,2.7181486917371496
2024/12/16 14:49:26.802825705,0,0,,leg3link6_link7,0.754721757364139
2024/12/16 14:49:26.802837287,0,0,,leg3link5_link6,0.19665767439210735
2024/12/16 14:49:26.803004397,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:26.803024276,0,0,,leg3link2_link3,0.34360313722130736
2024/12/16 14:49:26.803039067,0,0,,leg3link7_link8,0.06628294875054315
2024/12/16 14:49:26.803051019,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:26.803157891,0,0,,leg3base_link_link2,0.28389370404933045
2024/12/16 14:49:27.196857765,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:27.196871735,0,0,,leg3link4_link5,2.7181486917371496
2024/12/16 14:49:27.196886027,0,0,,leg3link6_link7,0.754721757364139
2024/12/16 14:49:27.196898163,0,0,,leg3link5_link6,0.19665767439210735
2024/12/16 14:49:27.196908393,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:27.196989082,0,0,,leg3link2_link3,0.34360313722130736
2024/12/16 14:49:27.197004934,0,0,,leg3link7_link8,0.06628294875054315
2024/12/16 14:49:27.197017729,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:27.197027886,0,0,,leg3base_link_link2,0.28389370404933045
2024/12/16 14:49:27.386770191,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:27.386782314,0,0,,leg3link4_link5,2.7181486917371496
2024/12/16 14:49:27.386793671,0,0,,leg3link6_link7,0.754721757364139
2024/12/16 14:49:27.386805690,0,0,,leg3link5_link6,0.19665767439210735
2024/12/16 14:49:27.386816738,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:27.386827978,0,0,,leg3link2_link3,0.34360313722130736
2024/12/16 14:49:27.386848045,0,0,,leg3link7_link8,0.06628294875054315
2024/12/16 14:49:27.386870793,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:27.386892246,0,0,,leg3base_link_link2,0.28389370404933045
2024/12/16 14:49:27.764461909,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:27.764490399,0,0,,leg3link4_link5,2.7181486917371496
2024/12/16 14:49:27.764510673,0,0,,leg3link6_link7,0.754721757364139
2024/12/16 14:49:27.764532032,0,0,,leg3link5_link6,0.19665767439210735
2024/12/16 14:49:27.764555906,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:27.764567314,0,0,,leg3link2_link3,0.34360313722130736
2024/12/16 14:49:27.764588724,0,0,,leg3link7_link8,0.06628294875054315
2024/12/16 14:49:27.764612875,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:27.764634279,0,0,,leg3base_link_link2,0.28389370404933045
2024/12/16 14:49:28.132036155,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:28.132064795,0,0,,leg3link4_link5,2.7181486917371496
2024/12/16 14:49:28.132109940,0,0,,leg3link6_link7,0.754721757364139
2024/12/16 14:49:28.132159221,0,0,,leg3link5_link6,0.19665767439210735
2024/12/16 14:49:28.132208852,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:28.132268667,0,0,,leg3link2_link3,0.34360313722130736
2024/12/16 14:49:28.132317794,0,0,,leg3link7_link8,0.06628294875054315
2024/12/16 14:49:28.132370264,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:28.132414181,0,0,,leg3base_link_link2,0.28389370404933045
2024/12/16 14:49:29.825120011,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:29.825150647,0,0,,leg3link4_link5,2.717600898772269
2024/12/16 14:49:29.825181613,0,0,,leg3link6_link7,0.7596518940480638
2024/12/16 14:49:29.825205889,0,0,,leg3link5_link6,0.19665767439210735
2024/12/16 14:49:29.825227632,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:29.825249334,0,0,,leg3link2_link3,0.3281279859634326
2024/12/16 14:49:29.825270565,0,0,,leg3link7_link8,0.06628294875054315
2024/12/16 14:49:29.825291702,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:29.825312814,0,0,,leg3base_link_link2,0.28389370404933045
2024/12/16 14:49:34.998821130,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:34.998851306,0,0,,leg3link4_link5,2.7767625389793658
2024/12/16 14:49:34.998876779,0,0,,leg3link6_link7,0.7006272020821875
2024/12/16 14:49:34.998994045,0,0,,leg3link5_link6,0.1806347301693521
2024/12/16 14:49:34.999021931,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:34.999044973,0,0,,leg3link2_link3,0.4613786246706196
2024/12/16 14:49:34.999074784,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:34.999120582,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:34.999170738,0,0,,leg3base_link_link2,0.28389370404933045
2024/12/16 14:49:36.201559813,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:36.201644306,0,0,,leg3link4_link5,2.7936071726494416
2024/12/16 14:49:36.201656231,0,0,,leg3link6_link7,0.6963818066043634
2024/12/16 14:49:36.201753358,0,0,,leg3link5_link6,0.1806347301693521
2024/12/16 14:49:36.201764233,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:36.201854954,0,0,,leg3link2_link3,0.4745256558277521
2024/12/16 14:49:36.201865901,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:36.201956614,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:36.201967502,0,0,,leg3base_link_link2,0.2881390995271545
2024/12/16 14:49:37.484985371,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:37.484997113,0,0,,leg3link4_link5,2.7873075535533154
2024/12/16 14:49:37.485106084,0,0,,leg3link6_link7,0.6978882372577849
2024/12/16 14:49:37.485117876,0,0,,leg3link5_link6,0.1806347301693521
2024/12/16 14:49:37.485222963,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:37.485234734,0,0,,leg3link2_link3,0.47384091462165145
2024/12/16 14:49:37.485245843,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:37.485291634,0,0,,leg3grip2,0.786219852844769
2024/12/16 14:49:37.485342484,0,0,,leg3base_link_link2,0.2893716336981357
2024/12/16 14:49:39.116700465,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:39.116727381,0,0,,leg3link4_link5,2.7622460254100316
2024/12/16 14:49:39.116751935,0,0,,leg3link6_link7,0.6794002246930673
2024/12/16 14:49:39.116772182,0,0,,leg3link5_link6,0.1802238854456917
2024/12/16 14:49:39.116792587,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:39.116803813,0,0,,leg3link2_link3,0.4609677799469592
2024/12/16 14:49:39.116824948,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:39.116845399,0,0,,leg3grip2,0.7863568010859892
2024/12/16 14:49:39.116856678,0,0,,leg3base_link_link2,0.2829350663607896
2024/12/16 14:49:41.370377348,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:41.370406404,0,0,,leg3link4_link5,2.7307479299294015
2024/12/16 14:49:41.370433327,0,0,,leg3link6_link7,0.6390004935331288
2024/12/16 14:49:41.370453398,0,0,,leg3link5_link6,0.17104835328394297
2024/12/16 14:49:41.370473692,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:41.370494558,0,0,,leg3link2_link3,0.4813730678887586
2024/12/16 14:49:41.370515216,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:41.370527082,0,0,,leg3grip2,0.7863568010859892
2024/12/16 14:49:41.370548258,0,0,,leg3base_link_link2,0.2775940849532045
2024/12/16 14:49:44.167050599,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:44.167077662,0,0,,leg3link4_link5,2.7336238429950246
2024/12/16 14:49:44.167100535,0,0,,leg3link6_link7,0.6362615287087262
2024/12/16 14:49:44.167125168,0,0,,leg3link5_link6,0.17008971559540206
2024/12/16 14:49:44.167146947,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:44.167168279,0,0,,leg3link2_link3,0.48192086085363917
2024/12/16 14:49:44.167189328,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:44.167210158,0,0,,leg3grip2,0.7863568010859892
2024/12/16 14:49:44.167231025,0,0,,leg3base_link_link2,0.2775940849532045
2024/12/16 14:49:45.645178817,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:45.645198580,0,0,,leg3link4_link5,2.7336238429950246
2024/12/16 14:49:45.645313272,0,0,,leg3link6_link7,0.6362615287087262
2024/12/16 14:49:45.645333358,0,0,,leg3link5_link6,0.17008971559540206
2024/12/16 14:49:45.645476684,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:45.645614517,0,0,,leg3link2_link3,0.48192086085363917
2024/12/16 14:49:45.645635024,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:45.645659941,0,0,,leg3grip2,0.7863568010859892
2024/12/16 14:49:45.645686126,0,0,,leg3base_link_link2,0.2775940849532045
2024/12/16 14:49:48.384403032,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:48.384563091,0,0,,leg3link4_link5,2.7336238429950246
2024/12/16 14:49:48.384574750,0,0,,leg3link6_link7,0.6362615287087262
2024/12/16 14:49:48.384585898,0,0,,leg3link5_link6,0.17008971559540206
2024/12/16 14:49:48.384805898,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:48.384825496,0,0,,leg3link2_link3,0.48192086085363917
2024/12/16 14:49:48.384949212,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:48.384970764,0,0,,leg3grip2,0.7863568010859892
2024/12/16 14:49:48.384982765,0,0,,leg3base_link_link2,0.2775940849532045
2024/12/16 14:49:49.204602875,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:49.204626638,0,0,,leg3link4_link5,2.7336238429950246
2024/12/16 14:49:49.204638695,0,0,,leg3link6_link7,0.6362615287087262
2024/12/16 14:49:49.204650225,0,0,,leg3link5_link6,0.17008971559540206
2024/12/16 14:49:49.204790721,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:49.204809916,0,0,,leg3link2_link3,0.48192086085363917
2024/12/16 14:49:49.204821588,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:49.204832799,0,0,,leg3grip2,0.7863568010859892
2024/12/16 14:49:49.204849962,0,0,,leg3base_link_link2,0.2775940849532045
2024/12/16 14:49:51.585422014,0,0,,leg3grip1,-1.3835880810469783
2024/12/16 14:49:51.585441525,0,0,,leg3link4_link5,2.7336238429950246
2024/12/16 14:49:51.585562276,0,0,,leg3link6_link7,0.6362615287087262
2024/12/16 14:49:51.585582319,0,0,,leg3link5_link6,0.17008971559540206
2024/12/16 14:49:51.585597359,0,0,,leg3link3_link4,-0.14228922262771557
2024/12/16 14:49:51.585609888,0,0,,leg3link2_link3,0.48192086085363917
2024/12/16 14:49:51.585754960,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 14:49:51.585779485,0,0,,leg3grip2,0.7863568010859892
2024/12/16 14:49:51.585808188,0,0,,leg3base_link_link2,0.2775940849532045
2024/12/16 14:49:51.935514874,0,0,,leg3grip1,-1.3684649403469782
2024/12/16 14:49:51.985400827,0,0,,leg3grip1,-1.3609674768469784
2024/12/16 14:49:52.35473687,0,0,,leg3grip1,-1.3534632774469784
2024/12/16 14:49:52.85440872,0,0,,leg3grip1,-1.3459649806969782
2024/12/16 14:49:52.135304432,0,0,,leg3grip1,-1.3384779493969783
2024/12/16 14:49:52.185332943,0,0,,leg3grip1,-1.3309777878469782
2024/12/16 14:49:52.235396221,0,0,,leg3grip1,-1.3234659133969782
2024/12/16 14:49:52.285466495,0,0,,leg3grip1,-1.3159647978469784
2024/12/16 14:49:52.335383749,0,0,,leg3grip1,-1.3084706128969783
2024/12/16 14:49:52.385474826,0,0,,leg3grip1,-1.3009655809969782
2024/12/16 14:49:52.435360886,0,0,,leg3grip1,-1.2934779550969784
2024/12/16 14:49:52.485367993,0,0,,leg3grip1,-1.2859771456969782
2024/12/16 14:49:52.535336868,0,0,,leg3grip1,-1.2784788654469783
2024/12/16 14:49:52.585343868,0,0,,leg3grip1,-1.2709793922469783
2024/12/16 14:49:52.635347638,0,0,,leg3grip1,-1.2634782717469784
2024/12/16 14:49:52.685265622,0,0,,leg3grip1,-1.2559778755969784
2024/12/16 14:49:52.735343597,0,0,,leg3grip1,-1.2484733776969783
2024/12/16 14:49:52.785321578,0,0,,leg3grip1,-1.2409770526969783
2024/12/16 14:49:52.835342031,0,0,,leg3grip1,-1.2334795485469783
2024/12/16 14:49:52.885228047,0,0,,leg3grip1,-1.2259784832469782
2024/12/16 14:49:52.935355248,0,0,,leg3grip1,-1.2184772341969783
2024/12/16 14:49:52.985361689,0,0,,leg3grip1,-1.2109795555969782
2024/12/16 14:49:53.35379441,0,0,,leg3grip1,-1.2034762515469783
2024/12/16 14:49:53.85389477,0,0,,leg3grip1,-1.1959778434969783
2024/12/16 14:49:53.135335444,0,0,,leg3grip1,-1.1884799109469784
2024/12/16 14:49:53.185338782,0,0,,leg3grip1,-1.1809791930469782
2024/12/16 14:49:53.235346585,0,0,,leg3grip1,-1.1734787013469783
2024/12/16 14:49:53.285358743,0,0,,leg3grip1,-1.1659795215469784
2024/12/16 14:49:53.335440181,0,0,,leg3grip1,-1.1584652488969782
2024/12/16 14:49:53.385401398,0,0,,leg3grip1,-1.1509735545469784
2024/12/16 14:49:53.435346409,0,0,,leg3grip1,-1.1434788163969782
2024/12/16 14:49:53.485345938,0,0,,leg3grip1,-1.1359794486469783
2024/12/16 14:49:53.535385500,0,0,,leg3grip1,-1.1284731310969782
2024/12/16 14:49:53.585432953,0,0,,leg3grip1,-1.1209674528469784
2024/12/16 14:49:53.635447365,0,0,,leg3grip1,-1.1134662999469782
2024/12/16 14:49:53.685401150,0,0,,leg3grip1,-1.1059656955969783
2024/12/16 14:49:53.735335711,0,0,,leg3grip1,-1.0984796845969784
2024/12/16 14:49:53.785362067,0,0,,leg3grip1,-1.0909728249469783
2024/12/16 14:49:53.835349686,0,0,,leg3grip1,-1.0834732416469783
2024/12/16 14:49:53.885426400,0,0,,leg3grip1,-1.0759736620969782
2024/12/16 14:49:53.935446224,0,0,,leg3grip1,-1.0684662406969783
2024/12/16 14:49:53.985373804,0,0,,leg3grip1,-1.0609807152469783
2024/12/16 14:49:54.35442016,0,0,,leg3grip1,-1.0534669029469783
2024/12/16 14:49:54.85534283,0,0,,leg3grip1,-1.0459485748969783
2024/12/16 14:49:54.135413067,0,0,,leg3grip1,-1.0384665724969784
2024/12/16 14:49:54.185429020,0,0,,leg3grip1,-1.0309656739969784
2024/12/16 14:49:54.235447523,0,0,,leg3grip1,-1.0234646515969783
2024/12/16 14:49:54.285394093,0,0,,leg3grip1,-1.0159667692969783
2024/12/16 14:49:54.335483949,0,0,,leg3grip1,-1.0084657875469782
2024/12/16 14:49:54.385443496,0,0,,leg3grip1,-1.0009668177469784
2024/12/16 14:49:54.435467785,0,0,,leg3grip1,-0.9934641340969783
2024/12/16 14:49:54.485447294,0,0,,leg3grip1,-0.9859647747469782
2024/12/16 14:49:54.535448111,0,0,,leg3grip1,-0.9784659507469783
2024/12/16 14:49:54.585317167,0,0,,leg3grip1,-0.9709721644969783
2024/12/16 14:49:54.635469878,0,0,,leg3grip1,-0.9634645882969783
2024/12/16 14:49:54.685410839,0,0,,leg3grip1,-0.9559645603969783
2024/12/16 14:49:54.735447336,0,0,,leg3grip1,-0.9484662265969783
2024/12/16 14:49:54.785439427,0,0,,leg3grip1,-0.9409729699969783
2024/12/16 14:49:54.835458531,0,0,,leg3grip1,-0.9334649508469783
2024/12/16 14:49:54.885357268,0,0,,leg3grip1,-0.9259732696969784
2024/12/16 14:49:54.935460731,0,0,,leg3grip1,-0.9184646914969783
2024/12/16 14:49:54.985259939,0,0,,leg3grip1,-0.9109814986969783
2024/12/16 14:49:55.35379374,0,0,,leg3grip1,-0.9034789698469783
2024/12/16 14:49:55.85490495,0,0,,leg3grip1,-0.8959619067469783
2024/12/16 14:49:55.135393623,0,0,,leg3grip1,-0.8884718794969783
2024/12/16 14:49:55.185460808,0,0,,leg3grip1,-0.8809653924469784
2024/12/16 14:49:55.235475689,0,0,,leg3grip1,-0.8734702672969783
2024/12/16 14:49:55.285355839,0,0,,leg3grip1,-0.8659743652969784
2024/12/16 14:49:55.335434763,0,0,,leg3grip1,-0.8584722514969784
2024/12/16 14:49:55.385439105,0,0,,leg3grip1,-0.8509648380469783
2024/12/16 14:49:55.435414582,0,0,,leg3grip1,-0.8434718211469783
2024/12/16 14:49:55.485346508,0,0,,leg3grip1,-0.8359729051969783
2024/12/16 14:49:55.535374490,0,0,,leg3grip1,-0.8284714495969783
2024/12/16 14:49:55.585437915,0,0,,leg3grip1,-0.8209647603469783
2024/12/16 14:49:55.635443385,0,0,,leg3grip1,-0.8134642848469783
2024/12/16 14:49:55.685365659,0,0,,leg3grip1,-0.8059750777969783
2024/12/16 14:49:55.735452536,0,0,,leg3grip1,-0.7984659468469782
2024/12/16 14:49:55.785388137,0,0,,leg3grip1,-0.7909677001969783
2024/12/16 14:49:55.835439104,0,0,,leg3grip1,-0.7834652341969783
2024/12/16 14:49:55.885451657,0,0,,leg3grip1,-0.7759675707469783
2024/12/16 14:49:55.935454323,0,0,,leg3grip1,-0.7684653567469782
2024/12/16 14:49:55.985480008,0,0,,leg3grip1,-0.7609655061469782
2024/12/16 14:49:56.35496731,0,0,,leg3grip1,-0.7534640509969783
2024/12/16 14:49:56.85319399,0,0,,leg3grip1,-0.7459737535969783
2024/12/16 14:49:56.135411840,0,0,,leg3grip1,-0.7384731184969783
2024/12/16 14:49:56.185426945,0,0,,leg3grip1,-0.7309662496969783
2024/12/16 14:49:56.235438632,0,0,,leg3grip1,-0.7234656106969783
2024/12/16 14:49:56.285409756,0,0,,leg3grip1,-0.7159712692969783
2024/12/16 14:49:56.335422229,0,0,,leg3grip1,-0.7084706455969783
2024/12/16 14:49:56.385395739,0,0,,leg3grip1,-0.7009654185469782
2024/12/16 14:49:56.435428226,0,0,,leg3grip1,-0.6934704309469782
2024/12/16 14:49:56.485495760,0,0,,leg3grip1,-0.6859634499469782
2024/12/16 14:49:56.535437014,0,0,,leg3grip1,-0.6784652259469782
2024/12/16 14:49:56.585304740,0,0,,leg3grip1,-0.6709803063469783
2024/12/16 14:49:56.635365815,0,0,,leg3grip1,-0.6634779222469783
2024/12/16 14:49:56.685352163,0,0,,leg3grip1,-0.6559724490469784
2024/12/16 14:49:56.735282488,0,0,,leg3grip1,-0.6484799745469784
2024/12/16 14:49:56.785466544,0,0,,leg3grip1,-0.6409650654469783
2024/12/16 14:49:56.835453443,0,0,,leg3grip1,-0.6334629622969783
2024/12/16 14:49:56.885333455,0,0,,leg3grip1,-0.6259738798969783
2024/12/16 14:49:56.935415983,0,0,,leg3grip1,-0.6184656591469784
2024/12/16 14:49:56.985423996,0,0,,leg3grip1,-0.6109641987469783
2024/12/16 14:49:57.35410453,0,0,,leg3grip1,-0.6034728954469782
2024/12/16 14:49:57.85440411,0,0,,leg3grip1,-0.5959738351969782
2024/12/16 14:49:57.135398972,0,0,,leg3grip1,-0.5884718293969783
2024/12/16 14:49:57.185415452,0,0,,leg3grip1,-0.5809671619969783
2024/12/16 14:49:57.235395223,0,0,,leg3grip1,-0.5734731714469783
2024/12/16 14:49:57.285390752,0,0,,leg3grip1,-0.5659648731469783
2024/12/16 14:49:57.335401057,0,0,,leg3grip1,-0.5584708072969783
2024/12/16 14:49:57.385358067,0,0,,leg3grip1,-0.5509720794469782
2024/12/16 14:49:57.435441532,0,0,,leg3grip1,-0.5434670524969782
2024/12/16 14:49:57.485350578,0,0,,leg3grip1,-0.5359804066969782
2024/12/16 14:49:57.535325074,0,0,,leg3grip1,-0.5284791057469783
2024/12/16 14:49:57.585359352,0,0,,leg3grip1,-0.5209779609469783
2024/12/16 14:49:57.635349377,0,0,,leg3grip1,-0.5134804617469784
2024/12/16 14:49:57.685309404,0,0,,leg3grip1,-0.5059760394469783
2024/12/16 14:49:57.735259230,0,0,,leg3grip1,-0.49848532864697837
2024/12/16 14:49:57.785386576,0,0,,leg3grip1,-0.49097718319697825
2024/12/16 14:49:57.835434338,0,0,,leg3grip1,-0.4834653594469783
2024/12/16 14:49:57.885435022,0,0,,leg3grip1,-0.4759660767469782
2024/12/16 14:49:57.935413085,0,0,,leg3grip1,-0.46847039989697825
2024/12/16 14:49:57.985333142,0,0,,leg3grip1,-0.4609780293469783
2024/12/16 14:49:58.35434440,0,0,,leg3grip1,-0.4534620556969783
2024/12/16 14:49:58.85372527,0,0,,leg3grip1,-0.44597895034697843
2024/12/16 14:49:58.135280350,0,0,,leg3grip1,-0.4384878433969783
2024/12/16 14:49:58.185346842,0,0,,leg3grip1,-0.4309750698469783
2024/12/16 14:49:58.235428499,0,0,,leg3grip1,-0.4234657893469784
2024/12/16 14:49:58.285391708,0,0,,leg3grip1,-0.41596974364697836
2024/12/16 14:49:58.335402585,0,0,,leg3grip1,-0.4095969730181636
2024/12/16 14:49:58.385421336,0,0,,leg3grip1,-0.40210135046816364
2024/12/16 14:49:58.435380066,0,0,,leg3grip1,-0.3960390971373707
2024/12/16 14:49:58.485348855,0,0,,leg3grip1,-0.3885397641873708
2024/12/16 14:49:58.535331638,0,0,,leg3grip1,-0.38508323783976023
2024/12/16 14:49:58.585365796,0,0,,leg3grip1,-0.3800161529146154
2024/12/16 14:49:58.635391746,0,0,,leg3grip1,-0.3800161529146154
2024/12/16 14:49:58.685379266,0,0,,leg3grip1,-0.37714023984899264
2024/12/16 14:49:58.735369592,0,0,,leg3grip1,-0.37714023984899264
2024/12/16 14:49:58.785326744,0,0,,leg3grip1,-0.37522296447191084
2024/12/16 14:49:58.835405024,0,0,,leg3grip1,-0.37522296447191084
2024/12/16 14:49:58.885278147,0,0,,leg3grip1,-0.37522296447191084
2024/12/16 14:49:58.936279008,0,0,,leg3grip1,-0.37522296447191084
2024/12/16 14:49:58.985250358,0,0,,leg3grip1,-0.37522296447191084
2024/12/16 14:49:59.35968018,0,0,,leg3grip1,-0.37522296447191084
2024/12/16 14:49:59.85371442,0,0,,leg3grip1,-0.37522296447191084
2024/12/16 14:49:59.135944793,0,0,,leg3grip1,-0.37522296447191084
2024/12/16 14:49:59.185399610,0,0,,leg3grip1,-0.37522296447191084
