time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,name_6,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
2024/12/19 18:45:27.880624562,1734090407,207880070,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:27.981029617,1734090407,308017344,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.81197582,1734090407,408018247,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.180896080,1734090407,507887484,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.282273189,1734090407,608490970,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.381718997,1734090407,708340819,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.482968852,1734090407,808337906,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.581672723,1734090407,908278832,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.681446730,1734090408,8229197,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.781715615,1734090408,108064602,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.882314574,1734090408,208160139,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:28.981812562,1734090408,308198570,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.82186903,1734090408,408315370,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.181363919,1734090408,508159980,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.281468829,1734090408,608133451,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.381451275,1734090408,708218711,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.481670759,1734090408,808146461,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.582476914,1734090408,908218259,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.682533245,1734090409,8266880,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.781851240,1734090409,108165727,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.882544673,1734090409,208264572,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:29.980792170,1734090409,307968772,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.81973613,1734090409,408199504,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.182792265,1734090409,508268252,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.281366395,1734090409,608036508,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.381884875,1734090409,708034142,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.480658473,1734090409,807905863,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.581214514,1734090409,908033474,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.680908153,1734090410,7884257,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.780878796,1734090410,107918196,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.881212031,1734090410,208097442,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:30.981549958,1734090410,308263745,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.81658536,1734090410,408136658,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.181439018,1734090410,508170740,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.281468897,1734090410,608179525,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.381753246,1734090410,708256164,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.481587534,1734090410,808256201,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.581486249,1734090410,908184783,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.681622095,1734090411,8163306,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.781354014,1734090411,108041182,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.881661000,1734090411,208284058,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:31.981541404,1734090411,308229190,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:32.82556207,1734090411,408254442,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:32.181635330,1734090411,508281953,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:32.281532041,1734090411,608154440,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:32.381523002,1734090411,708134437,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:32.481599396,1734090411,808228624,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:32.581668221,1734090411,908240868,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:32.682009537,1734090412,8282904,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/12/19 18:45:32.784916510,1734090412,108041125,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.00287591306562274,0.0019172753770818267,0.0035606542717233924,0.02287035628376179,0.002328120100742218,-0.0021911718595220876,-0.0008216894473207829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
