time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,position_0
2024/12/19 18:50:11.56852477,0,0,,leg3link7_link8,0.770759918058141
2024/12/19 18:50:11.106860297,0,0,,leg3link7_link8,0.778259678358141
2024/12/19 18:50:11.156851886,0,0,,leg3link7_link8,0.7857552620581411
2024/12/19 18:50:11.206926007,0,0,,leg3link7_link8,0.793264316358141
2024/12/19 18:50:11.256889792,0,0,,leg3link7_link8,0.8007618617581411
2024/12/19 18:50:11.306814730,0,0,,leg3link7_link8,0.8082533842081411
2024/12/19 18:50:11.356837368,0,0,,leg3link7_link8,0.8157517636081411
2024/12/19 18:50:11.406925158,0,0,,leg3link7_link8,0.8232601450081412
2024/12/19 18:50:11.456965655,0,0,,leg3link7_link8,0.8307662726581411
2024/12/19 18:50:11.506957254,0,0,,leg3link7_link8,0.8382569510581411
2024/12/19 18:50:11.556949471,0,0,,leg3link7_link8,0.845764616508141
2024/12/19 18:50:11.606851269,0,0,,leg3link7_link8,0.853258243458141
2024/12/19 18:50:11.656929278,0,0,,leg3link7_link8,0.8607629395081411
2024/12/19 18:50:11.706947485,0,0,,leg3link7_link8,0.8682646468081411
2024/12/19 18:50:11.756848994,0,0,,leg3link7_link8,0.8757523001581411
2024/12/19 18:50:11.806825659,0,0,,leg3link7_link8,0.8832485062081411
2024/12/19 18:50:11.856948269,0,0,,leg3link7_link8,0.8907693883081411
2024/12/19 18:50:11.906967984,0,0,,leg3link7_link8,0.898266022608141
2024/12/19 18:50:11.956915717,0,0,,leg3link7_link8,0.9057573515581411
2024/12/19 18:50:12.6880213,0,0,,leg3link7_link8,0.9130491406858565
2024/12/19 18:50:12.56929292,0,0,,leg3link7_link8,0.9130491406858565
2024/12/19 18:50:12.106912422,0,0,,leg3link7_link8,0.9205565197858564
2024/12/19 18:50:12.156818855,0,0,,leg3link7_link8,0.9280445110858565
2024/12/19 18:50:12.206847614,0,0,,leg3link7_link8,0.9355440264358565
2024/12/19 18:50:12.256932081,0,0,,leg3link7_link8,0.9430523934358566
2024/12/19 18:50:12.306818774,0,0,,leg3link7_link8,0.9505483906858565
2024/12/19 18:50:12.356862818,0,0,,leg3link7_link8,0.9580535439358565
2024/12/19 18:50:12.406935421,0,0,,leg3link7_link8,0.9655590265858565
2024/12/19 18:50:12.457011300,0,0,,leg3link7_link8,0.9730733622358565
2024/12/19 18:50:12.506731827,0,0,,leg3link7_link8,0.9805441218358565
2024/12/19 18:50:12.556899708,0,0,,leg3link7_link8,0.9880595859358565
2024/12/19 18:50:12.606851264,0,0,,leg3link7_link8,0.9955565508358564
2024/12/19 18:50:12.656913133,0,0,,leg3link7_link8,1.0030609492858564
2024/12/19 18:50:12.707057589,0,0,,leg3link7_link8,1.0105755186358565
2024/12/19 18:50:12.756860856,0,0,,leg3link7_link8,1.0180569862858564
2024/12/19 18:50:12.806906844,0,0,,leg3link7_link8,1.0255587616858566
2024/12/19 18:50:12.856866797,0,0,,leg3link7_link8,1.0330542087358565
2024/12/19 18:50:12.906785111,0,0,,leg3link7_link8,1.0405452654358565
2024/12/19 18:50:12.956799802,0,0,,leg3link7_link8,1.0480470927358565
2024/12/19 18:50:13.6845312,0,0,,leg3link7_link8,1.0553383633135722
2024/12/19 18:50:13.56862394,0,0,,leg3link7_link8,1.0553383633135722
2024/12/19 18:50:13.106750555,0,0,,leg3link7_link8,1.0628298676135721
2024/12/19 18:50:13.156772739,0,0,,leg3link7_link8,1.0703334115135723
2024/12/19 18:50:13.206891738,0,0,,leg3link7_link8,1.0778443966135722
2024/12/19 18:50:13.256910879,0,0,,leg3link7_link8,1.0853500994635723
2024/12/19 18:50:13.306840003,0,0,,leg3link7_link8,1.0928343718135722
2024/12/19 18:50:13.356863468,0,0,,leg3link7_link8,1.1003429573635721
2024/12/19 18:50:13.406814350,0,0,,leg3link7_link8,1.1078349989635723
2024/12/19 18:50:13.456837723,0,0,,leg3link7_link8,1.1153385119635721
2024/12/19 18:50:13.506872073,0,0,,leg3link7_link8,1.1228424970135722
2024/12/19 18:50:13.556883046,0,0,,leg3link7_link8,1.1303447048635722
2024/12/19 18:50:13.606893604,0,0,,leg3link7_link8,1.1378415272635722
2024/12/19 18:50:13.656864117,0,0,,leg3link7_link8,1.1453412203635722
2024/12/19 18:50:13.706838027,0,0,,leg3link7_link8,1.152838002563572
2024/12/19 18:50:13.756839278,0,0,,leg3link7_link8,1.1603338483135723
2024/12/19 18:50:13.806776747,0,0,,leg3link7_link8,1.1678312710135723
2024/12/19 18:50:13.856787142,0,0,,leg3link7_link8,1.1753315623135723
2024/12/19 18:50:13.906838406,0,0,,leg3link7_link8,1.1828449651135722
2024/12/19 18:50:13.956768962,0,0,,leg3link7_link8,1.1903396687635721
2024/12/19 18:50:14.6703567,0,0,,leg3link7_link8,1.197831243563572
2024/12/19 18:50:14.56760103,0,0,,leg3link7_link8,1.2053384161135723
2024/12/19 18:50:14.106846539,0,0,,leg3link7_link8,1.2128430997135722
2024/12/19 18:50:14.156823792,0,0,,leg3link7_link8,1.2203421583135723
2024/12/19 18:50:14.206749059,0,0,,leg3link7_link8,1.2278358044635722
2024/12/19 18:50:14.256796370,0,0,,leg3link7_link8,1.2353360980135724
2024/12/19 18:50:14.306762405,0,0,,leg3link7_link8,1.2428337319135723
2024/12/19 18:50:14.356763950,0,0,,leg3link7_link8,1.250333526563572
2024/12/19 18:50:14.406711281,0,0,,leg3link7_link8,1.257831503363572
2024/12/19 18:50:14.456713174,0,0,,leg3link7_link8,1.2653315728135721
2024/12/19 18:50:14.506975268,0,0,,leg3link7_link8,1.2728524387135722
2024/12/19 18:50:14.556910500,0,0,,leg3link7_link8,1.2803465789635722
2024/12/19 18:50:14.606849281,0,0,,leg3link7_link8,1.2878428454635722
2024/12/19 18:50:14.656890789,0,0,,leg3link7_link8,1.2953486485135721
2024/12/19 18:50:14.707039400,0,0,,leg3link7_link8,1.3028617292635722
2024/12/19 18:50:14.756928067,0,0,,leg3link7_link8,1.3103480644135723
2024/12/19 18:50:14.807059552,0,0,,leg3link7_link8,1.3178599846135721
2024/12/19 18:50:14.856789868,0,0,,leg3link7_link8,1.325331485963572
2024/12/19 18:50:14.906800377,0,0,,leg3link7_link8,1.3328335228135721
2024/12/19 18:50:14.956869340,0,0,,leg3link7_link8,1.340346466613572
2024/12/19 18:50:15.6749770,0,0,,leg3link7_link8,1.3404646015338837
2024/12/19 18:50:15.56949050,0,0,,leg3link7_link8,1.3404646015338837
2024/12/19 18:50:15.106907043,0,0,,leg3link7_link8,1.347970344133884
2024/12/19 18:50:15.156800408,0,0,,leg3link7_link8,1.3554609847338839
2024/12/19 18:50:15.206894052,0,0,,leg3link7_link8,1.3629685343838838
2024/12/19 18:50:15.256848982,0,0,,leg3link7_link8,1.3704577219338838
2024/12/19 18:50:15.306889786,0,0,,leg3link7_link8,1.3779592345338838
2024/12/19 18:50:15.356933797,0,0,,leg3link7_link8,1.3854695912838837
2024/12/19 18:50:15.406892258,0,0,,leg3link7_link8,1.3929591029838837
2024/12/19 18:50:15.457086081,0,0,,leg3link7_link8,1.4004975791838838
2024/12/19 18:50:15.506858333,0,0,,leg3link7_link8,1.4079633328338839
2024/12/19 18:50:15.556979439,0,0,,leg3link7_link8,1.4154733814838838
2024/12/19 18:50:15.606832150,0,0,,leg3link7_link8,1.4229582664338838
2024/12/19 18:50:15.656877875,0,0,,leg3link7_link8,1.4304660103338838
2024/12/19 18:50:15.706859503,0,0,,leg3link7_link8,1.4379646685838836
2024/12/19 18:50:15.756873658,0,0,,leg3link7_link8,1.445465245633884
2024/12/19 18:50:15.806864056,0,0,,leg3link7_link8,1.4529691451838838
2024/12/19 18:50:15.856790452,0,0,,leg3link7_link8,1.4604586874838836
2024/12/19 18:50:15.906885320,0,0,,leg3link7_link8,1.4679694471338838
2024/12/19 18:50:15.956932544,0,0,,leg3link7_link8,1.4754792866838837
2024/12/19 18:50:16.6846266,0,0,,leg3link7_link8,1.4822060311967187
2024/12/19 18:50:16.56846215,0,0,,leg3link7_link8,1.4822060311967187
2024/12/19 18:50:16.106797551,0,0,,leg3link7_link8,1.4897036707967186
2024/12/19 18:50:16.156790416,0,0,,leg3link7_link8,1.4972043987467185
2024/12/19 18:50:16.206755878,0,0,,leg3link7_link8,1.5046978441967185
2024/12/19 18:50:16.256815255,0,0,,leg3link7_link8,1.5122071423967187
2024/12/19 18:50:16.306785420,0,0,,leg3link7_link8,1.5197036470967187
2024/12/19 18:50:16.356854077,0,0,,leg3link7_link8,1.5272132973467187
2024/12/19 18:50:16.406771541,0,0,,leg3link7_link8,1.5346997139467187
2024/12/19 18:50:16.456843245,0,0,,leg3link7_link8,1.5422076405467187
2024/12/19 18:50:16.506831050,0,0,,leg3link7_link8,1.5497089027967186
2024/12/19 18:50:16.556780237,0,0,,leg3link7_link8,1.5572009080967186
2024/12/19 18:50:16.606876492,0,0,,leg3link7_link8,1.5647099259467185
2024/12/19 18:50:16.656740475,0,0,,leg3link7_link8,1.5722030196467187
2024/12/19 18:50:16.706874628,0,0,,leg3link7_link8,1.5797181261467186
2024/12/19 18:50:16.756839687,0,0,,leg3link7_link8,1.5872103913967188
2024/12/19 18:50:16.806882380,0,0,,leg3link7_link8,1.5947121748967188
2024/12/19 18:50:16.856803441,0,0,,leg3link7_link8,1.6022048598467187
2024/12/19 18:50:16.906829356,0,0,,leg3link7_link8,1.6097137483967185
2024/12/19 18:50:16.956925537,0,0,,leg3link7_link8,1.6172254086467186
2024/12/19 18:50:17.6840119,0,0,,leg3link7_link8,1.6247121316967186
2024/12/19 18:50:17.56892649,0,0,,leg3link7_link8,1.6249060985480948
2024/12/19 18:50:17.106870471,0,0,,leg3link7_link8,1.6324086833480946
2024/12/19 18:50:17.156778552,0,0,,leg3link7_link8,1.6398994650980947
2024/12/19 18:50:17.205570574,0,0,,leg3link3_link4,0.0038345507541636533
2024/12/19 18:50:17.205584118,0,0,,leg3grip2,1.0760023312665652
2024/12/19 18:50:17.205596547,0,0,,leg3base_link_link2,-0.00287591306562274
2024/12/19 18:50:17.205667464,0,0,,leg3link2_link3,0.9333022639151892
2024/12/19 18:50:17.205680016,0,0,,leg3grip1,0.8878354478301059
2024/12/19 18:50:17.205691938,0,0,,leg3link5_link6,0.002328120100742218
2024/12/19 18:50:17.205777054,0,0,,leg3link4_link5,-0.7297971774620753
2024/12/19 18:50:17.205789731,0,0,,leg3link6_link7,1.2170590197232996
2024/12/19 18:50:18.6943569,0,0,,leg3link7_link8,1.6273271804359175
2024/12/19 18:50:18.56788225,0,0,,leg3link7_link8,1.6198497002359176
2024/12/19 18:50:18.106781633,0,0,,leg3link7_link8,1.6123501572859176
2024/12/19 18:50:18.156780874,0,0,,leg3link7_link8,1.6048450418359175
2024/12/19 18:50:18.206771727,0,0,,leg3link7_link8,1.5973527633859175
2024/12/19 18:50:18.256826003,0,0,,leg3link7_link8,1.5898478159359175
2024/12/19 18:50:18.265679982,0,0,,leg3link3_link4,0.0038345507541636533
2024/12/19 18:50:18.265711095,0,0,,leg3grip2,1.0760023312665652
2024/12/19 18:50:18.265748320,0,0,,leg3base_link_link2,-0.00287591306562274
2024/12/19 18:50:18.265791376,0,0,,leg3link2_link3,0.9333022639151892
2024/12/19 18:50:18.265814559,0,0,,leg3grip1,0.8878354478301059
2024/12/19 18:50:18.265837141,0,0,,leg3link5_link6,0.002328120100742218
2024/12/19 18:50:18.265859419,0,0,,leg3link4_link5,-0.7297971774620753
2024/12/19 18:50:18.265881331,0,0,,leg3link6_link7,1.2170590197232996
2024/12/19 18:50:18.905753117,0,0,,leg3link3_link4,0.0038345507541636533
2024/12/19 18:50:18.905772431,0,0,,leg3grip2,1.0760023312665652
2024/12/19 18:50:18.905785643,0,0,,leg3base_link_link2,-0.00287591306562274
2024/12/19 18:50:18.905797329,0,0,,leg3link2_link3,0.9333022639151892
2024/12/19 18:50:18.905935995,0,0,,leg3link7_link8,1.5872301157413122
2024/12/19 18:50:18.905956694,0,0,,leg3grip1,0.8878354478301059
2024/12/19 18:50:18.905969499,0,0,,leg3link5_link6,0.002328120100742218
2024/12/19 18:50:18.905982786,0,0,,leg3link4_link5,-0.7297971774620753
2024/12/19 18:50:18.905994496,0,0,,leg3link6_link7,1.2170590197232996
2024/12/19 18:50:19.111878968,0,0,,leg3link4_link5,-0.7411215153620753
2024/12/19 18:50:19.161852127,0,0,,leg3link4_link5,-0.7486202204120753
2024/12/19 18:50:19.211841524,0,0,,leg3link4_link5,-0.7561205879120753
2024/12/19 18:50:19.261840010,0,0,,leg3link4_link5,-0.7636195341620753
2024/12/19 18:50:19.311891247,0,0,,leg3link4_link5,-0.7711275452120753
2024/12/19 18:50:19.361888364,0,0,,leg3link4_link5,-0.7786300865120753
2024/12/19 18:50:19.385664299,0,0,,leg3link3_link4,0.0038345507541636533
2024/12/19 18:50:19.385744797,0,0,,leg3grip2,1.0760023312665652
2024/12/19 18:50:19.385763303,0,0,,leg3base_link_link2,-0.00287591306562274
2024/12/19 18:50:19.385774872,0,0,,leg3link2_link3,0.9333022639151892
2024/12/19 18:50:19.385786317,0,0,,leg3link7_link8,1.58476504739935
2024/12/19 18:50:19.385882668,0,0,,leg3grip1,0.8878354478301059
2024/12/19 18:50:19.385896326,0,0,,leg3link5_link6,0.002328120100742218
2024/12/19 18:50:19.385907308,0,0,,leg3link6_link7,1.2170590197232996
2024/12/19 18:50:19.711902568,0,0,,leg3link4_link5,-0.7221760762318618
2024/12/19 18:50:19.761901569,0,0,,leg3link4_link5,-0.7146761305318617
2024/12/19 18:50:19.811890192,0,0,,leg3link4_link5,-0.7071756911818617
2024/12/19 18:50:19.861943820,0,0,,leg3link4_link5,-0.6996700961818617
2024/12/19 18:50:19.911941581,0,0,,leg3link4_link5,-0.6921689452318618
2024/12/19 18:50:19.961930417,0,0,,leg3link4_link5,-0.6846665375818618
2024/12/19 18:50:20.11982032,0,0,,leg3link4_link5,-0.6771637444318618
2024/12/19 18:50:20.61896466,0,0,,leg3link4_link5,-0.6696750205318618
2024/12/19 18:50:20.111767875,0,0,,leg3link4_link5,-0.6621766595818618
2024/12/19 18:50:20.161844400,0,0,,leg3link4_link5,-0.6582949790739205
2024/12/19 18:50:20.211851931,0,0,,leg3link4_link5,-0.6508034725239206
2024/12/19 18:50:20.261826517,0,0,,leg3link4_link5,-0.6489824986709516
2024/12/19 18:50:20.312004817,0,0,,leg3link4_link5,-0.6414782520209515
2024/12/19 18:50:20.361972887,0,0,,leg3link4_link5,-0.6347398815840581
2024/12/19 18:50:20.411969478,0,0,,leg3link4_link5,-0.6272394365340581
2024/12/19 18:50:20.462000078,0,0,,leg3link4_link5,-0.6202233680147242
2024/12/19 18:50:20.511939654,0,0,,leg3link4_link5,-0.6127322886647242
2024/12/19 18:50:20.562083403,0,0,,leg3link4_link5,-0.6059807509278308
2024/12/19 18:50:20.611913957,0,0,,leg3link4_link5,-0.5984894767278307
2024/12/19 18:50:20.662373165,0,0,,leg3link4_link5,-0.591601185599717
2024/12/19 18:50:20.711984240,0,0,,leg3link4_link5,-0.5847373437366707
2024/12/19 18:50:20.761967695,0,0,,leg3link4_link5,-0.5778753742746436
2024/12/19 18:50:20.811980299,0,0,,leg3link4_link5,-0.5710078198710326
2024/12/19 18:50:20.861895417,0,0,,leg3link4_link5,-0.5641473378688665
2024/12/19 18:50:20.911873284,0,0,,leg3link4_link5,-0.5572918034039344
2024/12/19 18:50:20.961947574,0,0,,leg3link4_link5,-0.5504142734780956
2024/12/19 18:50:21.12587029,0,0,,leg3link4_link5,-0.5488733343390362
2024/12/19 18:50:21.62129770,0,0,,leg3link4_link5,-0.5488733343390362
2024/12/19 18:50:21.111927316,0,0,,leg3link4_link5,-0.5428508173940976
2024/12/19 18:50:21.161846224,0,0,,leg3link4_link5,-0.536834096085516
2024/12/19 18:50:21.211916416,0,0,,leg3link4_link5,-0.5308143258739728
2024/12/19 18:50:21.261989906,0,0,,leg3link4_link5,-0.5247872739778153
2024/12/19 18:50:21.311889261,0,0,,leg3link4_link5,-0.5187768709024383
2024/12/19 18:50:21.361901482,0,0,,leg3link4_link5,-0.5127560910111534
2024/12/19 18:50:21.411871007,0,0,,leg3link4_link5,-0.506737531644828
2024/12/19 18:50:21.461758206,0,0,,leg3link4_link5,-0.5007185781338176
2024/12/19 18:50:21.511860456,0,0,,leg3link4_link5,-0.49469117892323844
2024/12/19 18:50:21.561755508,0,0,,leg3link4_link5,-0.4886802825048805
2024/12/19 18:50:21.611852953,0,0,,leg3link4_link5,-0.4826537057733755
2024/12/19 18:50:21.661870848,0,0,,leg3link4_link5,-0.4766388220409926
2024/12/19 18:50:21.711750880,0,0,,leg3link4_link5,-0.4706222572345769
2024/12/19 18:50:21.761821512,0,0,,leg3link4_link5,-0.4645956814661622
2024/12/19 18:50:21.811907109,0,0,,leg3link4_link5,-0.45856998836996243
2024/12/19 18:50:21.861883806,0,0,,leg3link4_link5,-0.4525562184514547
2024/12/19 18:50:21.911807647,0,0,,leg3link4_link5,-0.44653852947794365
2024/12/19 18:50:21.961876447,0,0,,leg3link4_link5,-0.4405174832922043
2024/12/19 18:50:22.11869326,0,0,,leg3link4_link5,-0.43449745051818145
2024/12/19 18:50:22.61829527,0,0,,leg3link4_link5,-0.42848028353958634
2024/12/19 18:50:22.111819226,0,0,,leg3link4_link5,-0.42246510546274557
2024/12/19 18:50:22.161778714,0,0,,leg3link4_link5,-0.41644738109566776
2024/12/19 18:50:22.211822379,0,0,,leg3link4_link5,-0.4104231673060933
2024/12/19 18:50:22.261821552,0,0,,leg3link4_link5,-0.40440359789886743
2024/12/19 18:50:22.285630224,0,0,,leg3link3_link4,0.0038345507541636533
2024/12/19 18:50:22.285651564,0,0,,leg3grip2,1.0760023312665652
2024/12/19 18:50:22.285665984,0,0,,leg3base_link_link2,-0.00287591306562274
2024/12/19 18:50:22.285678354,0,0,,leg3link2_link3,0.9333022639151892
2024/12/19 18:50:22.285691112,0,0,,leg3link7_link8,1.58476504739935
2024/12/19 18:50:22.285704103,0,0,,leg3grip1,0.8878354478301059
2024/12/19 18:50:22.285716875,0,0,,leg3link5_link6,0.002328120100742218
2024/12/19 18:50:22.285852763,0,0,,leg3link6_link7,1.2170590197232996
2024/12/19 18:50:22.585675611,0,0,,leg3link3_link4,0.0038345507541636533
2024/12/19 18:50:22.585806633,0,0,,leg3grip2,1.0760023312665652
2024/12/19 18:50:22.585827593,0,0,,leg3base_link_link2,-0.00287591306562274
2024/12/19 18:50:22.585841491,0,0,,leg3link2_link3,0.9333022639151892
2024/12/19 18:50:22.585853415,0,0,,leg3link7_link8,1.58476504739935
2024/12/19 18:50:22.585864859,0,0,,leg3grip1,0.8878354478301059
2024/12/19 18:50:22.585876210,0,0,,leg3link5_link6,0.002328120100742218
2024/12/19 18:50:22.585887471,0,0,,leg3link4_link5,-0.4296066327075493
2024/12/19 18:50:22.585898891,0,0,,leg3link6_link7,1.2170590197232996
2024/12/19 18:50:22.639290173,0,0,,leg3link6_link7,1.2295320957232996
2024/12/19 18:50:22.689217031,0,0,,leg3link6_link7,1.2370283337232995
2024/12/19 18:50:22.739179114,0,0,,leg3link6_link7,1.2445160844232996
2024/12/19 18:50:22.789272236,0,0,,leg3link6_link7,1.2520302016732996
2024/12/19 18:50:22.839227907,0,0,,leg3link6_link7,1.2595239231232995
2024/12/19 18:50:22.889259475,0,0,,leg3link6_link7,1.2670274310232996
2024/12/19 18:50:22.939260128,0,0,,leg3link6_link7,1.2745271722732996
2024/12/19 18:50:22.989240159,0,0,,leg3link6_link7,1.2820263984232996
2024/12/19 18:50:23.39306557,0,0,,leg3link6_link7,1.2895331445232996
2024/12/19 18:50:23.89209683,0,0,,leg3link6_link7,1.2970156239232995
2024/12/19 18:50:23.139264291,0,0,,leg3link6_link7,1.3045231897732996
2024/12/19 18:50:23.189264877,0,0,,leg3link6_link7,1.3120264728232995
2024/12/19 18:50:23.239237515,0,0,,leg3link6_link7,1.3195171567732995
2024/12/19 18:50:23.289242120,0,0,,leg3link6_link7,1.3270255252732996
2024/12/19 18:50:23.339230205,0,0,,leg3link6_link7,1.3345250556232995
2024/12/19 18:50:23.389224317,0,0,,leg3link6_link7,1.3420259863732995
2024/12/19 18:50:23.439199534,0,0,,leg3link6_link7,1.3495250484232995
2024/12/19 18:50:23.489197782,0,0,,leg3link6_link7,1.3570263825232995
2024/12/19 18:50:23.539258464,0,0,,leg3link6_link7,1.3645328233732996
2024/12/19 18:50:23.589177269,0,0,,leg3link6_link7,1.3720205445232996
2024/12/19 18:50:23.639289007,0,0,,leg3link6_link7,1.3795283965732996
2024/12/19 18:50:23.689150019,0,0,,leg3link6_link7,1.3870160010232995
2024/12/19 18:50:23.739239349,0,0,,leg3link6_link7,1.3945307424232996
2024/12/19 18:50:23.789353458,0,0,,leg3link6_link7,1.4020417990732996
2024/12/19 18:50:23.839142133,0,0,,leg3link6_link7,1.4095160400232996
2024/12/19 18:50:23.889158238,0,0,,leg3link6_link7,1.4170161046732996
2024/12/19 18:50:23.939176171,0,0,,leg3link6_link7,1.4245215517732996
2024/12/19 18:50:23.989225352,0,0,,leg3link6_link7,1.4320235559232994
2024/12/19 18:50:24.39203110,0,0,,leg3link6_link7,1.4395154703232995
2024/12/19 18:50:24.89293975,0,0,,leg3link6_link7,1.4470283098732994
2024/12/19 18:50:24.139199579,0,0,,leg3link6_link7,1.4545238058232997
2024/12/19 18:50:24.189147088,0,0,,leg3link6_link7,1.4620165656232995
2024/12/19 18:50:24.239157703,0,0,,leg3link6_link7,1.4695176208732996
2024/12/19 18:50:24.289147738,0,0,,leg3link6_link7,1.4770173219232996
2024/12/19 18:50:24.339265568,0,0,,leg3link6_link7,1.4845274011732994
2024/12/19 18:50:24.389161821,0,0,,leg3link6_link7,1.4920161430732994
2024/12/19 18:50:24.439207144,0,0,,leg3link6_link7,1.4995164168232995
2024/12/19 18:50:24.489191973,0,0,,leg3link6_link7,1.5070171359232996
2024/12/19 18:50:24.539164118,0,0,,leg3link6_link7,1.5145157919232997
2024/12/19 18:50:24.589263370,0,0,,leg3link6_link7,1.5220208236732995
2024/12/19 18:50:24.639302923,0,0,,leg3link6_link7,1.5295278876232996
2024/12/19 18:50:24.689313052,0,0,,leg3link6_link7,1.5370267416232997
2024/12/19 18:50:24.739351188,0,0,,leg3link6_link7,1.5445320240232996
2024/12/19 18:50:24.789326839,0,0,,leg3link6_link7,1.5520284247732996
2024/12/19 18:50:24.839227051,0,0,,leg3link6_link7,1.5595161570232996
2024/12/19 18:50:24.889321265,0,0,,leg3link6_link7,1.5670284259732996
2024/12/19 18:50:24.939268479,0,0,,leg3link6_link7,1.5745261144732996
2024/12/19 18:50:24.989250867,0,0,,leg3link6_link7,1.5820270342732996
2024/12/19 18:50:25.39203765,0,0,,leg3link6_link7,1.5895188465232994
2024/12/19 18:50:25.89184317,0,0,,leg3link6_link7,1.5970212285232996
2024/12/19 18:50:25.139214714,0,0,,leg3link6_link7,1.6045229416732996
2024/12/19 18:50:25.189213954,0,0,,leg3link6_link7,1.6120250553232995
2024/12/19 18:50:25.239161389,0,0,,leg3link6_link7,1.6195195837732996
2024/12/19 18:50:25.289360041,0,0,,leg3link6_link7,1.6270316494732995
2024/12/19 18:50:25.339203676,0,0,,leg3link6_link7,1.6345192476232995
2024/12/19 18:50:25.389190733,0,0,,leg3link6_link7,1.6420207833232996
2024/12/19 18:50:25.439243545,0,0,,leg3link6_link7,1.6495307169232996
2024/12/19 18:50:25.489108370,0,0,,leg3link6_link7,1.6570180983232996
2024/12/19 18:50:25.539163121,0,0,,leg3link6_link7,1.6645156053232997
2024/12/19 18:50:25.589221030,0,0,,leg3link6_link7,1.6720172116732996
2024/12/19 18:50:25.639321142,0,0,,leg3link6_link7,1.6795273692232995
2024/12/19 18:50:25.689334054,0,0,,leg3link6_link7,1.6870273174732995
2024/12/19 18:50:25.739222063,0,0,,leg3link6_link7,1.6945170103732994
2024/12/19 18:50:25.789283895,0,0,,leg3link6_link7,1.7020253131732996
2024/12/19 18:50:25.839244814,0,0,,leg3link6_link7,1.7095200772732997
2024/12/19 18:50:25.889238596,0,0,,leg3link6_link7,1.7170185934732995
2024/12/19 18:50:25.939212867,0,0,,leg3link6_link7,1.7245160233732997
2024/12/19 18:50:25.989258941,0,0,,leg3link6_link7,1.7320201008232996
2024/12/19 18:50:26.39262898,0,0,,leg3link6_link7,1.7395158882232995
2024/12/19 18:50:26.89211300,0,0,,leg3link6_link7,1.7470196193232996
2024/12/19 18:50:26.139315393,0,0,,leg3link6_link7,1.7545265641732994
2024/12/19 18:50:26.189126400,0,0,,leg3link6_link7,1.7620179879232996
2024/12/19 18:50:26.239107497,0,0,,leg3link6_link7,1.7695160554732996
2024/12/19 18:50:26.289213937,0,0,,leg3link6_link7,1.7770201048732996
2024/12/19 18:50:26.339162028,0,0,,leg3link6_link7,1.7845180249732997
2024/12/19 18:50:26.389147653,0,0,,leg3link6_link7,1.7920172362732996
2024/12/19 18:50:26.439185932,0,0,,leg3link6_link7,1.7995223116732997
2024/12/19 18:50:26.489224842,0,0,,leg3link6_link7,1.8070267572232996
2024/12/19 18:50:26.539294335,0,0,,leg3link6_link7,1.8145323475732995
2024/12/19 18:50:26.589194916,0,0,,leg3link6_link7,1.8220231480732996
2024/12/19 18:50:26.639108870,0,0,,leg3link6_link7,1.8295184973232996
2024/12/19 18:50:26.689180213,0,0,,leg3link6_link7,1.8370204135732995
2024/12/19 18:50:26.739145644,0,0,,leg3link6_link7,1.8445171752232996
2024/12/19 18:50:26.789178214,0,0,,leg3link6_link7,1.8520204449232995
2024/12/19 18:50:26.839160439,0,0,,leg3link6_link7,1.8595180396732995
2024/12/19 18:50:26.889292185,0,0,,leg3link6_link7,1.8670425408232996
2024/12/19 18:50:26.939092848,0,0,,leg3link6_link7,1.8745165915732995
2024/12/19 18:50:26.989179902,0,0,,leg3link6_link7,1.8820174990732994
2024/12/19 18:50:27.39181216,0,0,,leg3link6_link7,1.8895173841732995
2024/12/19 18:50:27.89196524,0,0,,leg3link6_link7,1.8970177270732995
2024/12/19 18:50:27.139192846,0,0,,leg3link6_link7,1.9045173403732996
2024/12/19 18:50:27.189315191,0,0,,leg3link6_link7,1.9120311006232997
2024/12/19 18:50:27.239221346,0,0,,leg3link6_link7,1.9195226154232996
2024/12/19 18:50:27.289258527,0,0,,leg3link6_link7,1.9270197510232996
2024/12/19 18:50:27.339286392,0,0,,leg3link6_link7,1.9345226799232995
2024/12/19 18:50:27.389173477,0,0,,leg3link6_link7,1.9420191490732996
2024/12/19 18:50:27.439149192,0,0,,leg3link6_link7,1.9495171846732995
2024/12/19 18:50:27.489240764,0,0,,leg3link6_link7,1.9570310587732995
2024/12/19 18:50:27.539477063,0,0,,leg3link6_link7,1.9645454182732995
2024/12/19 18:50:27.589179834,0,0,,leg3link6_link7,1.9720223238232997
2024/12/19 18:50:27.639189329,0,0,,leg3link6_link7,1.9795242007732996
2024/12/19 18:50:27.689168968,0,0,,leg3link6_link7,1.9870256722732995
2024/12/19 18:50:27.739097614,0,0,,leg3link6_link7,1.9945165236232996
2024/12/19 18:50:27.789174644,0,0,,leg3link6_link7,2.0020232407732994
2024/12/19 18:50:27.839272048,0,0,,leg3link6_link7,2.0095327428232994
2024/12/19 18:50:27.889141820,0,0,,leg3link6_link7,2.0170181187232994
2024/12/19 18:50:27.939435328,0,0,,leg3link6_link7,2.0245303090732993
2024/12/19 18:50:27.989309819,0,0,,leg3link6_link7,2.0320283211232995
2024/12/19 18:50:28.39198803,0,0,,leg3link6_link7,2.0395167271732997
2024/12/19 18:50:28.89264263,0,0,,leg3link6_link7,2.0470247655232994
2024/12/19 18:50:28.139292175,0,0,,leg3link6_link7,2.0545251462232996
